,keywords,urls
0,plane,https://www.nytimes.com/2019/03/13/world/ethiopian-plane-crash-news.html
1,plane,https://www.nytimes.com/2019/03/25/world/americas/russian-planes-caracas.html
2,plane,https://www.nytimes.com/2019/04/01/world/europe/natalia-fileva-s7-plane-crash.html
3,plane,https://www.nytimes.com/2019/03/13/world/africa/boeing-ethiopian-airlines-plane-crash.html
4,plane,https://www.nytimes.com/2019/03/13/smarter-living/32-tips-for-surviving-and-parenting-crying-babies-on-planes.html
5,plane,https://www.nytimes.com/interactive/2019/03/15/business/boeing-737-max-popularity.html
6,plane,https://www.nytimes.com/2019/01/22/world/europe/emiliano-sala-cardiff-city-missing-plane.html
7,plane,https://www.nytimes.com/2019/02/25/world/asia/bangladesh-plane-hijacking-biman-airlines.html
8,plane,https://www.nytimes.com/2019/02/04/us/plane-crash-fire-yorba-linda.html
9,plane,https://www.nytimes.com/2019/01/14/world/middleeast/iran-cargo-plane-crash.html
11,plane,https://www.nytimes.com/2019/03/11/world/africa/ethiopian-plane-crash-updates.html
12,plane,https://www.nytimes.com/2019/03/13/us/politics/trump-technology.html
13,plane,https://www.nytimes.com/2019/01/23/world/europe/emiliano-sala-plane-cardiff-city.html
14,plane,https://www.nytimes.com/2019/03/14/learning/ethiopian-crash-facts.html
15,plane,https://www.nytimes.com/reuters/2019/04/05/business/05reuters-jet-airways-debt-lessors-exclusive.html
16,plane,https://www.nytimes.com/2019/01/13/world/asia/indonesia-lion-air-voice-recorder.html
17,plane,https://www.nytimes.com/2019/01/30/world/europe/emiliano-sala-cushion-plane.html
18,plane,https://www.nytimes.com/2019/03/17/world/africa/ethiopian-airlines-crash-funerals.html
19,plane,https://www.nytimes.com/2019/03/23/travel/bhl-tour-looking-for-europe-bernard-henri-levy.html
20,plane,https://www.nytimes.com/video/world/africa/100000006403169/ethiopian-airlines-plane-crash-aftermath-video.html
21,plane,https://www.nytimes.com/2019/03/21/business/boeing-safety-features-charge.html
22,plane,https://www.nytimes.com/2019/04/01/business/boeing-737-max-software-fix.html
23,plane,https://www.nytimes.com/2019/03/13/business/canada-737-max.html
24,plane,https://www.nytimes.com/2019/02/22/science/virgin-galactic-space.html
25,plane,https://www.nytimes.com/2019/03/12/world/canada/ethiopian-plane-crash-canadian-families.html
26,plane,https://www.nytimes.com/video/world/africa/100000006404395/airlines-ground-planes-after-fatal-ethiopian-airlines-crash.html
27,plane,https://www.nytimes.com/2019/03/10/world/africa/ethiopian-airlines-plane-crash.html
28,plane,https://www.nytimes.com/2019/01/24/world/europe/emiliano-sala-plane-cardiff-city.html
29,plane,https://www.nytimes.com/2019/02/03/world/asia/lion-air-plane-crash-pilots.html
30,plane,https://www.nytimes.com/2019/03/11/world/africa/crash-victims.html
31,plane,https://www.nytimes.com/2019/02/03/world/europe/emiliano-sala-plane-english-channel.html
32,plane,https://www.nytimes.com/interactive/2019/03/12/learning/12Weekly-News-Quiz-for-Students.html
33,plane,https://www.nytimes.com/2019/01/28/world/asia/nepal-plane-crash-pilot.html
34,plane,https://www.nytimes.com/2019/03/27/travel/denver-ski-train-winter-park.html
35,plane,https://www.nytimes.com/2019/02/13/opinion/parkland-anniversary-guns-reform.html
36,plane,https://www.nytimes.com/2019/04/06/obituaries/ly-tong-dead.html
37,plane,https://www.nytimes.com/2019/02/05/world/europe/pope-nuns-sexual-abuse.html
38,plane,https://www.nytimes.com/2019/03/13/world/asia/afghanistan-army-airstrike.html
39,plane,https://www.nytimes.com/2019/02/22/us/politics/government-shutdown-coast-guard.html
40,plane,https://www.nytimes.com/interactive/2019/03/29/business/boeing-737-max-8-flaws.html
41,plane,https://www.nytimes.com/2019/04/04/business/boeing-737-ethiopian-airlines.html
42,plane,https://www.nytimes.com/2019/04/04/world/asia/ethiopia-crash-boeing.html
43,plane,https://www.nytimes.com/2019/03/20/world/asia/lion-air-crash-boeing.html
44,plane,https://www.nytimes.com/2019/04/05/business/boeing-737-production.html
45,plane,https://www.nytimes.com/2019/03/11/travel/flying-boeing-737-max-8.html
46,plane,https://www.nytimes.com/2019/03/26/business/boeing-orlando.html
47,plane,https://www.nytimes.com/2019/04/08/business/boeing-737-max-.html
48,plane,https://www.nytimes.com/video/business/100000006406119/boeing-737-max-marketing-video.html
49,plane,https://www.nytimes.com/2019/03/12/business/boeing-737-grounding-faa.html
50,plane,https://www.nytimes.com/2019/03/29/business/boeing-737-max-crash.html
51,plane,https://www.nytimes.com/2019/03/13/travel/boeing-737-flight-canceled.html
