,tweetID,text
2976,1116527004113874945,"@AlanBernstein Pedestrian fatalities are down 39 % year to date, and we’ve reduced total traffic fatalities two years in a row by double digits."
2977,1116526997486784512,"""I don't act anymore, haven't in a decade and not trying to.""
https://t.co/HDHRFATEoT"
2978,1116526720868339712,"Say g'night to those people who like to hear it. Oh hey it's Friday in the morning :) sheew it was such a good week. Really gonna look into my trip I'm planning ..the expansion of sidewalks and pedestrian/bike paths has always intrigued me.
So much opportunity is gained"
2979,1116526556451622912,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/zVMWvEXvxT
2980,1116526501615284224,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/I9ocGjgUyt
2981,1116526482963275778,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/mCFXrwUuw8
2982,1116526342537768962,@SayBiblePodcast have you seen this? https://t.co/zRW3WHIPll
2983,1116525385460531201,@GlenBikes @chimmysthoughts Ray Bradbury “The Pedestrian” 1951
2984,1116525323351416837,"Take a look Alveo’s newest office development in Arca South. TRYNE Enterprise Plaza is soon to offer flexible professional workspaces, complemented by pedestrian retail experience on the ground floor.
Inquire... https://t.co/JlpDTFzjuX"
2985,1116525284642185216,Check out this photograph on https://t.co/ObBb1BsVUR! https://t.co/7TpC1ZQrAu
2986,1116525207773220871,@Gazzer @MiamiDadeCounty @MiamiFoundation @downtownMIA @MiamiDadeBCC @TransitMIA @IRideMDT @MiamiBikeLawyer @kenrussellmiami I had a good meeting with Transit today. We talked about the pedestrian/bike priority zone. I know change isn’t always fast ... but bear with us.
2987,1116525202089758720,And nobody in the parking lot  call came in as a pedestrian hit in front of the pub on valleyview drive
2988,1116525184616468480,"Pedestrian struck, killed by driver in Malvern https://t.co/lujphuHuAC https://t.co/5VDUxHcc5Z"
2989,1116524931901214720,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/INtwo8JaIX
2990,1116524085188624384,#RFP: N Lee Street Pedestrian Improvements https://t.co/CdiLM83sOl
2991,1116524036820017152,Cedar Hill Focuses On Pedestrian Upgrades - Focus Daily News https://t.co/byOWjC1DPX
2992,1116523152375336960,"Updates from Oakland’s Bicycle and Pedestrian Advisory Commision for those interested in participating.
https://t.co/jhZwiV2oUI"
2993,1116523102878326784,From DOWNTOWN. https://t.co/uXpOetDQhj
2994,1116522886246752257,@VanREflipflops @cbcnewsbc Yeah — silly you. Car culture is on the decline and with it will come more pedestrian friendly laws. It’s a good thing!
2995,1116522741346328576,Apparently alligators know pedestrian laws in South Carolina https://t.co/cN25dWurzC
2996,1116522580226260994,"@LeeLeeJay26 @rw_briggs Bc if you look at similar pedestrian projects across world, they make a safer place for ppl, wheelchairs, cyclists and improves economic viability of small businesses. Future concern would be too much success/gentrification so how can we protect uniqueness whilst pedestrianising?"
2997,1116522259496050689,Travel style. https://t.co/0QYZqxyJfC
2998,1116521958252769281,Apparently alligators know pedestrian laws in South Carolina https://t.co/b30vm9yOjX
2999,1116521950698860544,This smart alligator seems to know traffic laws https://t.co/yhMVZ7JzrS
3000,1116521920500043776,"FATAL PEDESTRIAN CRASH: ​(Our hearts go out to the families involved as well as the police &amp; medics on scene. A tragedy.)
Today Tiffany Bronson lost her unborn baby &amp; a 6yo daughter. She &amp; another daughter remain hospitalized. They were crossing Roberts Rd. near Hickory Mill Dr. https://t.co/TwQPRM93bl"
3001,1116521638319640576,First look at pedestrian friendly 'SeaPath' connecting Auckland Harbour Bridge to North Shore https://t.co/O37toCg9Jq https://t.co/TpbIQfaf2z
3002,1116521420622745601,"#DroveDelhiMumbai: 3 lane #highways useless sans #policing #enforcement on #highways? #Overtaking lane blocked by #Trucks. #Cars overtaking in left slow lane, pedestrian, bikers risk #roadfatality @MORTHRoadSafety @MORTHIndia @NHAISocialmedia @nitin_gadkari @narendramodi 1/2"
3003,1116521237382144005,"#BREAKING: Pedestrian struck, killed by driver in Malvern
https://t.co/3bHRuFwBpF"
3004,1116520781922689025,"@AllanSchumacher @HenriettaSnacks @anangryprincess @BKnight561 @Charlie_cat16 Trump isn’t racist, he could care less about someone’s race. Racism is a very pedestrian emotion. Usually billionaires and titans of industry are too busy making money to have any opinion on race."
3005,1116520534135558144,@GlenBikes I had a pedestrian tell me to get off the sidewalk because “we’re not wearing helmets walking you know” .... 🤦‍♀️
3006,1116520337305427968,@Jasoninho10 Not a good stop at all—pedestrian save at best. Ilie did not look up at all. He should have seen Barovero cheating that direction.
3007,1116520024544555008,"“For Houston to become more resilient, everyone must invest in safer, more accessible and more complete streets for all,” Mayor ⁦@SylvesterTurner⁩ said at a news conference to promote his Cities Safer Streets Initiative. https://t.co/IWazK6Y1UJ"
3008,1116519857858723840,Predicting Future Pedestrian Motion in Video Sequences using Crowd Simulation. (arXiv:1904.05448v1 [https://t.co/1uAOVrWCaz]) https://t.co/NBw7yd79tH
3009,1116519796231872512,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/8pS6X0wfeJ
3010,1116519761398108160,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/gc6JvM83Bn
3011,1116519553213718528,"Possible pedestrian incident : 1181-Trfc Collision-Minor Inj 7867 Crestleigh Ct, CHP North Sac area.   https://t.co/K398g7ZCwZ"
3012,1116518869357735942,"When will the city start aggressively enforcing laws to keep cars out of bicycle and pedestrian infrastructure? It's already deadly, but now violent as well.  @CityMinneapolis @Hennepin @MinneapolisPD
https://t.co/Bcpy5XRASp"
3013,1116518529786961922,Paying for the uber experience of speeding up when a pedestrian jaywalks tbh
3014,1116518424224653312,"@nbcsn @NHL I hate that I pay for the hockey package and sports package from DirecTV, but still have to watch @NBCSN 's pedestrian playoff coverage. At least I don't have to listen to Pierre McGuire tonight."
3015,1116518329680838656,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/0rpt62aMhY
3016,1116518054484160513,@willsommer The concept sounds amazing the first time you hear about it but once you get into the details and do it for a few years it becomes pretty pedestrian.
3017,1116518017163309056,Places with unsafe streets or no bike lanes don’t usually have many pedestrians on the sidewalk either. It makes sense for bikes to use the safer path when there is little chance for pedestrian interaction. Bike users can slow down or walk their bike when pedestrians are there. https://t.co/Y7J0nS5POt
3018,1116517796194791424,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/KfZRCqEBgh
3019,1116517675730178054,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/bzrsDN2SPI
3020,1116517644335747072,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/c9qekqwVH4
3021,1116517601532837898,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/AgWjC2TjDa
3022,1116517595379896320,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/aTW6oR31u5
3023,1116517595316981760,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/HbIIFaIW73
3024,1116517561108172801,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/rhPyQodFGa
3025,1116517540166012934,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/mbtxtkpgID
3026,1116517258275250176,"#Winnipeg drivers: I see another pedestrian has been hit, please be careful and watch out for kids, cyclists, jaywalkers and other pedestrians."
3027,1116517110119710720,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/UCyrnZP7vQ
3028,1116516670825205765,Predicting Future Pedestrian Motion in Video Sequences using Crowd Simulation https://t.co/XptpxBT5bV
3029,1116516655469944833,FIRE PEDESTRIAN DIRT
3030,1116516531784028160,Predicting Future Pedestrian Motion in Video Sequences using Crowd Simulation https://t.co/akbhDAgb8S
3031,1116516456856834048,"@tomwagener214 @cbcnewsbc Ya, and as my ex-police officer mother in law says, pedestrians can be right, but they are dead right. If you don't put at least half the blame on the pedestrian then well... Plus ""city streets are for people"". Really? And all this time I've been driving my car on them. Silly me."
3032,1116516443439263745,"A blanket with the message ""This Monday 4/22 a refugee will be deported
an activist an asylum seeker"" was hung from a pedestrian bridge in Barrio Logan moments ago. https://t.co/CBGJ2T8Tn6"
3033,1116516102253752320,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/N8cYj8aywz
3034,1116515880005853185,"My only hobby is staring down drivers who get too close to me, an avid pedestrian, in the crosswalk"
3035,1116515856895422464,".@TurboNashville tactical urbanism on Nolensville Pike: pedestrian zones at Elysian Fields Rd. painted blue for walkers, bicyclists, bus riders https://t.co/7Rz7zxgzzH"
3036,1116515314689355777,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/0fVxIkrcGc
3037,1116515314618064897,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/wTU4GHQzKj
3038,1116515241817452544,Pedestrian hit on Carl T. Jones dies later https://t.co/kg5LT0oHbq https://t.co/IV8ZunpK2e
3039,1116515211282927622,Deputies arrest Florida driver they say intentionally hit pedestrian https://t.co/kcjycvZjDS https://t.co/Xs4wD633Ra
3040,1116514944386850816,"MVA auto - pedestrian - S GOODMAN ST/HARLEM ST, Rochester #roc"
3041,1116514642568695808,Apparently alligators know pedestrian laws in South Carolina https://t.co/cTWkYQpGvi
3042,1116514104179679233,The Pedestrian signal sign said DONT WALK. Goddamnit Joe Black... https://t.co/FtLtDTG1hV
3043,1116513829842714629,@WGRZ A bike path and pedestrian walk 100 feet in the air at the windiest part of the city!!!😂
3044,1116513062389989376,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/nTNivYyPcq
3045,1116513062230667264,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/lhFtynatY1
3046,1116513046833377281,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/dYt4bvi3K3
3047,1116512275245031424,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/7YYqkqeCdc
3048,1116512217502031875,@kimlikesithere @drboycewatkins1 I watched for the same reason. For someone with a PhD... He babbles alot. Plus everything he saying is pedestrian at best with no nuance.
3049,1116511895048130560,Apparently alligators know pedestrian laws in South Carolina https://t.co/1fwYyAcsON
3050,1116511559285661697,@ziinjin @beetwagonSA You sir are just not appreciative of what constitutes as quality. Your pedestrian palate prevents you from these finer aspects of twitter and you have my condolences.
3051,1116511521801220102,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/qXDzGwMb0a
3052,1116511504705249280,A lane closure and work on the shared bike and pedestrian path is scheduled. https://t.co/yPsniyb8sD
3053,1116510841480806403,@hodge_stevi Pedestrianizing an area because there are a lot of *pedestrians* in that area is not about privatizing anything. It's about recognizing that the area is better served by being pedestrian friendly rather than driver friendly.
3054,1116510720361807874,"""Not a joke.""
https://t.co/X2cWOiSmCW"
3055,1116510059649830912,WINSTON HILLS: All southbound anes open on Windsor Rd near Model Farms Rd after a truck &amp; pedestrian crash. Traffic's returned to normal
3056,1116510023734169600,"Wonderful Creative South event on the 14th Street pedestrian bridge. @ Columbus, Georgia https://t.co/k840L5IDhY"
3057,1116509935418793986,"Innovative workspace provider, WOTSO Workspace, are on the hunt for a Full-Time Receptionist with rad people skills and an eye for detail to join their Neutral Bay location: https://t.co/o3cX52VeUH https://t.co/oRMCipCuFT"
3058,1116509578072481792,Line 'em up. https://t.co/ZaZecDGPED
3059,1116509556417253377,"The spineless spud that is #scumo @ScottMorrisonMP wants the toxic turd @TonyAbbottMHR back in govt. 

He really is as clueless as he is gutless, and he's somehow PM (for now)

#auspol #AUSVote2019 

https://t.co/eTBOd6po07"
3060,1116509532010745862,"Bear in mind the same incompetent morons who are utterly incapable of achieving something so pedestrian as stopping the incessant robocalls pummeling your phones every day, are proposing they're smart enough to improve your life with socialized medicine and their Green New Deal."
3061,1116509361747058689,MAKE AMERICA PEDESTRIAN AGAIN! UGH!
3062,1116509337957150720,@SamBleiberg A cyclist crash hasn’t killed a pedestrian in NYC since 2014. 1000 have been killed on our streets by motor vehicle crashes since then. “Near misses” are scary but not deadly.
3063,1116509179299225600,It's unreal visiting a city that has something resembling pedestrian and cycling infra
3064,1116509124232196098,"⁦Thanks @SenatorCardin⁩ , ⁦⁦@SenatorWicker⁩ for Supporting Local Authority for #Bike and #Pedestrian projects. Glad to have these leading Senators showcasing how great bipartisan infrastructure bills get done for their communities! ⁦ https://t.co/yRfuLMPZ4x"
3065,1116508846753587200,Ain't no mountain high enough. https://t.co/y5CEEgWQQ2
3066,1116508383757004801,"Feature jobs from @pedestrianjobs | CC Australian Style Institute, Millennium Communications, MGMT + More https://t.co/kugxTf7he4 https://t.co/6mSTsLA8Kk"
3067,1116508307697455104,"@CrzyCharly People using chairs as storage shelves.

People standing in the middle of a city pavement staring at their phone screens.

Drivers stopping their cars in the middle of a marked pedestrian crossing."
3068,1116508208766414848,"@YarraCouncil good work, just turn off the traffic lights at Johnston and Brunswick and let us fend for ourselves, no traffic director. Nearly got hit getting off my tram, missed my bus because pedestrian crossings mean nothing when the lights are out. 👍"
3069,1116507912132861952,"@RashidaTlaib I see you are mad.  The question is... Are you mad enough to rent a truck and case out a high traffic pedestrian area.  Asking for a friend.... 

#JihadiJane 
#CongressionalTerrorist"
3070,1116507784361566208,@dongho_chang @typewriteralley The operator of an approaching vehicle shall stop and remain stopped to allow a pedestrian or bicycle to cross the roadway within an unmarked or marked crosswalk when the pedestrian or bicycle is upon or within one lane ...onto which it is turning. ...
3071,1116507581189623810,"@NYCSpeakerCoJo Slice all Avenues in Manhattan by 50%.  Create pedestrian plazas; bike lanes; electric lanes; SBS lanes; Cut ALL parking in Manhattan by 75%.  The solution does not lie in refitting existing structures, but annihilating them. https://t.co/1hgjZBnjMA"
3072,1116506979269259266,"URBANA, Ill. (WAND) – A pedestrian has died after a pickup truck hit them in an intersection Thursday afternoon. https://t.co/3EJfuf0OIl"
3073,1116506291747291136,"Construction continues on the temporary Coach Terminal at Roma Street. In April, there are changes to pedestrian and vehicle access on Parkland Crescent and Parkland Boulevard. Find out more and plan your journey at: https://t.co/WeH1a3ntBR https://t.co/aXsFFGRjtn"
3074,1116506226404282368,Decorative Stainless Steel Covers for High Pedestrian Areas from Hydro https://t.co/S6hDrLCYAQ https://t.co/FXeAbcXy5f
3075,1116506093214158848,From @Mitchell6: Pedestrian dies after being hit by pickup truck in downtown Urbana intersection: https://t.co/3bSHgQzRJQ https://t.co/JvjrUP2zKJ
3076,1116505887567503362,"#BREAKING #TrainVsPed #Fatal
Iron Rock Way, Elk Grove

Elk Grove Police, Union Pacific Railroad Police and Cosumnes Fire are investigating a fatal train versus pedestrian collision near Iron Rock Way and Union Park Way, north of Grant Line Road. https://t.co/Y9nnkjdoo9"
3077,1116505539553431552,"""By designing from the point of view of the child pedestrian, we are designing for the safety and security of all."" —Ayikai Charlotte Poswayo, SARSAI https://t.co/YaiwrTHmod"
3078,1116505521027108864,"@IBCycleWay @caffeineinc There's a sweet separate bike path from pedestrian and cars on Beach Rd in Auckland. Full of pedestrians walking slowly, spread out and daydreaming. 🙄"
3079,1116504257883144194,"#BREAKING: Police say a pedestrian was struck by a pick-up truck and later died from injuries. 

https://t.co/dO3H0v3e1D"
3080,1116504231031209984,"#BREAKING: Police say a pedestrian was struck by a pick-up truck and later died from injuries.  

https://t.co/2d6PUpLMiC"
3081,1116504107932631040,Urbana police: Pedestrian killed Thursday afternoon after being struck by pickup truck at Main and Vine.  Police say no indication of drugs or alcohol in truck driver's system.  No name on victim or driver. https://t.co/UjCDhX7V8J
3082,1116503863312277504,"""Hey Guys, what's one quick way for me to not be the biggest shit-smear in the party any more? Wait...EUREKA""
https://t.co/B3gowZxEyb"
3083,1116503730806042625,@itsrox They definitely could’ve done a better job with traffic/pedestrian flow. It was expected to be massive for goodness sakes!
3084,1116503717417820160,"I REALLY wish people would stop retweeting the explicit pedestrian-hit-by-a-car death scene from “Meet Joe Black”. It’s inconsiderate.

::SPOILER:: That’s what’s at the end of that clip of a young Brad Pitt and Claire Forlani reluctantly walking away from each other."
3085,1116503454422163456,MMDA ALERT: Vehicular accident at Marcos Highway Major Dizon WB involving PUJ and pedestrian as of 8:46 AM. 1 lane occupied. MMDA on site. #mmda
3086,1116503380858482693,I can’t be no regular pedestrian .
3087,1116502988091211776,San Francico :: Woman Arrested In Fatal San Jose Hit And Run: A 65-year-old woman is under arrest following a hit and run crash that killed a pedestrian in San Jose. #Local #News #SyndicatedLocal #Fatalhitandrun @HainesForSF https://t.co/rXcQPwHLE6
3088,1116502614919639040,"saw a very arrogant expat crossing the street which is NOT a pedestrian lane. and when called by the traffic police, he spread his arms doing the ‘im-not-doing-anything-wrong’ stunt. you can see the frustration on the enforcer’s face."
3089,1116502540902965249,New Paper Measures Social and Psychological Costs of Pedestrian Stops on Black and Latino Adolescents - Cato Institute https://t.co/y1bwolDyPL
3090,1116502492253081600,"After a hard day at work and the temperature dropping to a bone chilling 65 it seemed like a good time for a dram,sadly this one just didn’t have that wow factor.I actually liked their 15 yr old better,could be my pedestrian taste buds are not meant for high quality whisky. 🤔 https://t.co/sdivBnvWat"
3091,1116502454038933505,"Pedestrian Deaths increase to their highest levels in almost three decades- what you need to be aware of, click the link now for more information - https://t.co/1T3hWUJpdJ #pedestrian #death #increase #important #beaware #needtoknow #legaladvice"
3092,1116502353576726528,"Police maintain his allegation was fake.
 https://t.co/tXKSkEGtdq"
3093,1116502115462127616,"@MattHonkylips @AprilEngelberg @BenSpurr Yeah look how long it’s taking to get pedestrian connection between Dundas West n Bloor GO/UPX Stns!

Lots New Tall Buildings with deep Foundations all thru there!

It’s costing a Billion just to build an extra platform onto Line 2"
3094,1116501875501805568,"@DanDeBusschere @CityLab @mslaurabliss Good news! With more people biking, fewer people will be driving, so there will be less traffic for those who take public transit or choose to use a private vehicle. Good pedestrian and bike infrastructure is a benefit for all road users!"
3095,1116501691325661184,@CHTDirector @chtransit Would love to see some pedestrian tunnels using the Morgan creek trail to safely allow bikes and pedestrians cross 54. Hopefully you guys are syncing with Bill Webster since the Morgan Creek trail has lots of upcoming developments soon. cc @jreesnc
3096,1116501593971728392,65-year-old woman arrested in #SanJose #hitandrun that killed pedestrian https://t.co/jNgfHbJn41 https://t.co/nR2QNoNIif
3097,1116501345152983040,"@McNewbie1 As if the ultra long rear section wasn't enough, the drape over the rear hatch glass and the way-too-low for pedestrian safety regs front end are your dead giveaways."
3098,1116500889265524737,Home groan. https://t.co/iaOAIvJFGE
3099,1116500709049028609,https://t.co/El2aG1SXs2 - Pedestrian escapes a falling wall https://t.co/nANnVrmmuJ
3100,1116500276113018885,Network Rail: Please don't close the Angerstein Railway pedestrian Crossing - Sign the Petition! https://t.co/GT6eIZAKtR via @Change
3101,1116500075125940224,"After getting hit by a car in San Francisco, police say a pedestrian hit back by punching the driver and leaving him in life-threatening condition. https://t.co/oUGrceq0OB"
3102,1116499950689406976,@TPSOperations @TPS51Div Dammit I am mad! Do you understand as a pedestrian in that area of an intersection you have to jump back from trucks etc taking a right onto curbs. Example Gerrard &amp; River run all over https://t.co/HxWSIsq3sT
3103,1116499935447453696,"@KimVanMunching @PeteButtigieg @HouseDemocrats @JoSantisteban @CTmagazine @SenateDems @espeorquenada @BrassNucklez @e1ais @DianneM65725926 @BP_Smith I completely agree. The #gop is an embarrassment as is the petulant narcissist infecting the party, country, the world. The fear &amp; lies it spreads, the willful ignorance it feasts on all the while claiming godliness is pedestrian &amp; yet far too many are fooled, made foul by it. https://t.co/BWvCdctnuX"
3104,1116499916660994050,@CityofBurnaby One of the pedestrian crossing buttons isn’t working at the southwest corner of Kingsborough St and McKay Ave.
3105,1116499875460538369,Pedestrian Allegedly Punched Driver After San Francisco Accident – CBS San Francisco https://t.co/06USThswlT https://t.co/8VlmsSxhZJ
3106,1116499729079242757,"UPDATE: @ColumbusPolice said a 6-year-old girl and a baby were killed after being struck this afternoon in West Columbus.

A woman also remains in critical condition: https://t.co/gUkZ7VL4zP https://t.co/G100Jddymh"
3107,1116499674997895168,@Gilimber I’m so sorry man! I’m an advocate for pedestrian awareness and others should increase theirs. #getwell
3108,1116499535705120768,"Clapper, Comey, and Brennen are gagging at Barr's pedestrian use of the word ""spying"" because they know their days are numbered. # https://t.co/alIy8tgLZU"
3109,1116499424094584834,"UPDATE: @ColumbusPolice says a 6-year-old girl and a baby were killed after being struck this afternoon in West Columbus.

A woman also remains in critical condition: https://t.co/7UZSuPFVGJ https://t.co/l9BsnIUJiW"
3110,1116499248143458304,"""Olivia’s friends weren’t surprised when the scandal broke.""
https://t.co/LFLCzsmyQs"
3111,1116499223543832576,"San Francico :: Pedestrian Allegedly Punched Driver After San Francisco Accident: A pedestrian struck by a vehicle last week struck back by punching the driver after the collision, San Francisco police said Thursday. #Crime #Local #News... https://t.co/FM9yKuPSDd"
3112,1116499222919098368,@abbieg_3008 Felt like a GTA pedestrian
3113,1116499050847789056,"#BREAKING NEWS: Two dead, one person in critical condition after being struck while crossing Roberts Road https://t.co/d3O9jk8E1E"
3114,1116498689915273221,"Governor Cuomo said there's a possibility the Skyway could stay, and that it might be converted to use by bicycles and pedestrians like the High Line in New York City. https://t.co/11oYeZo3hc https://t.co/hHryUlerG9"
3115,1116498667714666496,"SharpeSoft client, Barnard Construction has been awarded $187 million design/build contract from the Army Corp of Engineers for primary pedestrian wall replacement in Arizona.   https://t.co/CQWr5rcLjX"
3116,1116498570377613312,Sometimes your determination becomes a pedestrian path to your goals! https://t.co/Kp50o7dHJL
3117,1116498479856021504,Gr 2’s learned some very important information about stranger awareness and pedestrian safety at the Peel Children’s Safety Village. Ss had a lot of fun exploring the village and riding the jeeps too. Thank you Officer Sara for teaching us! @StVeronicaDP @peelcsv https://t.co/ycCyP3pUhq
3118,1116498182798807040,So sad that Lesha had to be the reason these improvements in safety are happening in Houston. https://t.co/af8crkpdP0
3119,1116497920029650944,Why Pedestrian Deaths Are At A 30-Year High https://t.co/koW9lWspKZ https://t.co/Lwe20VuyeD
3120,1116497850697945090,"NSW - WINSTON HILLS Windsor Rd near Model Farms Rd
CRASH Truck, Pedestrian
Started today 10:16am, last checked today 10:20am
Heavy traffic conditions. 
Impact: Impact Traffic affected in both directions.
Attending:... https://t.co/mM1aaz4WN9"
3121,1116497510111952896,"I mean he's just fucking daring us to vote him out now.
https://t.co/aqjDLtngB7"
3122,1116497464482078720,WINSTON HILLS: Heavy southbound on Windsor Rd near Model Farms Rd due to a truck &amp; pedestrian crash. Allow extra travel time or use an alternative route https://t.co/LwZYtgR5XB
3123,1116497286958202880,Scott Morrison says he wants Tony Abbott in his government https://t.co/eTpBamvQub
3124,1116497134860136448,"double park like nobody business. speed in a pedestrian crossing, and horn at someone like their father's road"
3125,1116497092862717952,"@HealthPrivacy I've been asked the same thing, always pushed back that my past was waaaaaay too colorful to pass public vetting. However, in current insane hellscape, my adventures seem ... so pedestrian 🤣🤣🤣"
3126,1116496889614983168,It's toney time https://t.co/wxfUqs0Hjg
3127,1116496367973625856,"though personally, in $CURRENT_YEAR, I'd never do something as pedestrian as name a new cybercoin with all-ASCII characters – the name should be all-emoji https://t.co/1uw00ZOOse"
3128,1116495977483993088,@tcb And has never attended a Vision Zero meeting or done anything for pedestrian bicycle safety
3129,1116495895758036993,BSO Arrest Driver Accused Of Intentionally Running Down Pedestrian At #Oakland #Park Parki - Apr 11 @ 8:17 PM ET  https://t.co/LE3h9YFQbP
3130,1116495466433261568,Houston' new Safe Streets initiative was announced today! Plans call for a Safe Streets coordinator and a pedestrian accessibility and safety task force. #SafeStreets https://t.co/0Ul8TFzs9k
3131,1116495336015400960,"First Look At '#CharliesAngels' Reboot Is Here &amp; Hey #KristenStewart 
@pedestriandaily 
https://t.co/83dGuhQmGh"
3132,1116495049322139648,"Every Aussie Made The Same “Chinese Meal” Joke After #JulianAssange’s Arrest 
@pedestriandaily  https://t.co/3u2M5c8l23"
3133,1116494716814671872,@BCLionsDen @Rikester13 @BCLions @CFL_News @BenVolin @BostonGlobe Ya 5000 yard plus seasons.. there's no downfield passing here.  Those are pedestrian numbers.   🙄🙄
3134,1116494362454712322,@MurielBowser - the best thing about the Benning streetcar extension is the construction of a new pedestrian friendly bridge. https://t.co/wqLXdn3sDL
3135,1116494198767677440,@brgrtr9 Nice. Love that pedestrian bridge. https://t.co/NjCUQvg0ds
3136,1116493758801960960,This is democracy manifest. https://t.co/ME0ez0oCYQ
3137,1116493059758276610,".001
“Life of Bridget”
Disclosure: please watch full video with sound ON. Courtesy of the drunk pedestrian and his “tank top”
Filmed &amp; edited by Bianca Gerasia 
#brochella2019
@WORLDSTAR https://t.co/Z1XPx8zf9t"
3138,1116493047829811200,"Pedestrian - M029, E036 - College Ave - 19:02 - https://t.co/YrWxJc0Iky"
3139,1116492899879915520,"Mayor ⁦@SylvesterTurner⁩
says changes are coming to improve pedestrian safety in Houston | https://t.co/1YwbXfoySL"
3140,1116492732338462721,"👏🏻RESULTS👏🏻
Pedestrian vs. Auto, tough disputed causation of injuries against our client. We fought. We won. Another happy client. Result $850,000.00 .
.
.
.
.
#putuporshutup #weliveforthis #winning #cantstopwontstop #lessBSGreatresults #Candicebond #1bond1blood1mission #per… https://t.co/qXiko7dscQ"
3141,1116492432118636549,"Vehicle Versus Pedestrian Collision Leads to Arrest On Wednesday April 3rd, 20… https://t.co/rQwk9geRcg https://t.co/ceoGfDuxnD"
3142,1116492315533684742,Gatlinburg Is Getting the Longest Pedestrian-Only Suspension Bridge in America https://t.co/x7ONIjaHRc
3143,1116492034183970816,"Toronto police say a female pedestrian has been transported to the hospital after being struck by a vehicle near Sherbourne and Bloor streets. The victim's injuries are not considered serious, police say."
3144,1116491908606337024,"@UtahDOT @RideUTA Let me get this straight: @UtahDOT can’t adjust its technology on pedestrian signals to give people enough time to cross a street to reach @RideUTA services, but it can do this? Not good, @CarlosUDOT"
3145,1116491828029579264,Question for @cityofmelbourne and @ArronWood ... when will a pedestrian crossing be built here to link Hardware Lane with Hardware Street ? one of the busiest laneways in #Melbourne https://t.co/zenR1hwLKN
3146,1116491809515921408,"Let me get this straight: @UtahDOT can’t adjust its technology on pedestrian signals to give people enough time to cross a street to reach @RideUTA services, but it can do this? Not good, @CarlosUDOT. #SafetyBeforeRobots https://t.co/q6164E2zww"
3147,1116491512630607879,Toronto police say that a female pedestrian has been struck by a vehicle near Sherbourne and Bloor streets. The injuries are not believed to be serious.
3148,1116491490258300928,"@lulubelle321 @3Conservative @eilandesq @EdKrassen @AOC @IlhanMN @nypost Her speech was slow paced, pedestrian &amp; a lie - based on reports of her prior meetings w/ Jewish constituents. She doesn't know history of #CAIR &amp; based on her wording there is a serious question abt whether she was implying ppl other than 19 terrorists + planners caused 9/11."
3149,1116491138968555526,A Jonesboro woman was taken to the hospital early Thursday morning after she was struck by a car. https://t.co/16Scs4L5UG
3150,1117215752577146881,"Oops! @Scott Morrison says Ni Hao (Hello in mandarin chinese) to a Korean and asian Voter
https://t.co/2XGwulOq5f"
3151,1117215491590742016,"Here Is The #Racism101 Video Of @ScottMorrisonMP Saying "" Na Hoa To A Korean Voter . #ScottMorrison Excelling At What He Does Best , Being Racist , Ignorant , Over Presumptious And Arrogant 
 https://t.co/8TCrdXkuM9 
#auspol #AUSVote2019 #ausvotes"
3152,1117215240897351680,"#UPDATE: Police say a car showed up at a hospital with bullet holes and a victim suffering from bullet wounds but its unconfirmed if it is related to the shooting. The pedestrian being hit is an unrelated incident, happening a block away."
3153,1117215215316283393,"#UPDATE: Police say a car showed up at a hospital with bullet holes and a victim suffering from bullet wounds but its unconfirmed if it is related to the shooting. The pedestrian being hit is an unrelated incident, happening a block away."
3154,1117214664407097351,"*update*
-pedestrian struck is now being treated as a separate investigation
- further investigation determined that this is unrelated to the shooting
#GO669496 @TPS22Div ^ka"
3155,1117214343416942592,@otrainfans613 It is a shame Blair station is so ugly. They really should have updated the pedestrian bridge.
3156,1117213997026172930,MAKE AMERICA PEDESTRIAN AGAIN! AY!
