,keywords,urls
316,walk,https://www.nytimes.com/2019/03/22/opinion/end-of-cars-uber-lyft.html
317,walk,https://www.nytimes.com/2019/03/21/world/gun-laws-australia-uk-germany-canada.html
318,walk,https://www.nytimes.com/2019/03/20/style/visit-the-new-celine-or-is-it-the-new-old-celine.html
319,walk,https://www.nytimes.com/2019/03/15/t-magazine/shou-sugi-ban-house-metal-accessories-fashion-culture-news.html
320,walk,https://www.nytimes.com/2019/03/19/well/family/college-bribery-snowplow-parenting.html
321,walk,https://www.nytimes.com/2019/03/19/nyregion/barking-dogs-saddle-river-nj.html
322,walk,https://www.nytimes.com/2019/03/18/books/review-lot-bryan-washington.html
323,walk,https://www.nytimes.com/2019/03/13/opinion/ancient-greece-ritual-mystery-eleusis.html
324,walk,https://www.nytimes.com/2019/04/05/arts/television/game-of-thrones-locations.html
325,walk,https://www.nytimes.com/2019/03/15/movies/captain-marvel-goose.html
326,walk,https://www.nytimes.com/2019/03/15/realestate/a-wall-divides-a-connecticut-town.html
327,walk,https://www.nytimes.com/2019/03/15/us/politics/mike-pence-democrats-2020.html
328,walk,https://www.nytimes.com/2019/03/15/sports/jordan-spieth-players-championship-missed-cut.html
329,walk,https://www.nytimes.com/2019/04/08/opinion/austin-police-union-contract.html
330,walk,https://www.nytimes.com/2019/03/14/nyregion/famous-mob-hits.html
331,walk,https://www.nytimes.com/2019/04/07/sports/baylor-basketball-ncaa-champions.html
332,walk,https://www.nytimes.com/2019/03/14/realestate/first-stop-second-avenue.html
333,walk,https://www.nytimes.com/2019/03/13/sports/travis-darnaud-mets.html
334,walk,https://www.nytimes.com/2019/03/13/business/boeing-737-manufacturer-cost.html
335,walk,https://www.nytimes.com/2019/04/06/sports/final-four-auburn-virginia-bruce-pearl.html
336,walk,https://www.nytimes.com/2019/03/12/arts/mumbai-airport-jaya-he-gvk-museum.html
337,walk,https://www.nytimes.com/2019/04/05/learning/would-you-want-to-be-proposed-to-on-a-jumbotron.html
338,walk,https://www.nytimes.com/2019/03/11/us/california-super-bloom-wildflowers.html
339,walk,https://www.nytimes.com/2019/04/04/books/isabella-hammad-the-parisian.html
340,walk,https://www.nytimes.com/2019/04/05/business/it-guys-amirite.html
341,walk,https://www.nytimes.com/2019/04/04/arts/design/daniel-rycharski-poland.html
342,walk,https://www.nytimes.com/2019/04/03/t-magazine/kitchen-organization.html
343,walk,https://www.nytimes.com/2019/03/09/opinion/sunday/alex-trebek-jeopardy-ken-jennings.html
344,walk,https://www.nytimes.com/2019/03/08/style/self-care/how-to-stay-safe-in-the-club.html
345,walk,https://www.nytimes.com/2019/03/08/obituaries/robert-deprospero-dead.html
346,walk,https://www.nytimes.com/2019/04/02/technology/cryptocurrency-bust-wall-street.html
347,walk,https://www.nytimes.com/2019/03/06/style/teddy-bear-coat-maxmara.html
348,walk,https://www.nytimes.com/2019/03/27/arts/10-things-i-hate-about-you-heath-ledger.html
349,walk,https://www.nytimes.com/2019/03/30/crosswords/daily-puzzle-2019-03-31.html
350,walk,https://www.nytimes.com/2019/03/29/sports/hockey/rangers-alexandar-georgiev.html
351,walk,https://www.nytimes.com/2019/03/26/travel/williamsburg-virginia-and-columbus-ohio-52-places.html
352,walk,https://www.nytimes.com/2019/03/01/nyregion/special-needs-school-green-chimney.html
353,walk,https://www.nytimes.com/2019/03/03/nyregion/queens-fire.html
354,walk,https://www.nytimes.com/2019/03/27/arts/music/marie-ulven-girl-in-red.html
355,walk,https://www.nytimes.com/2019/03/26/travel/women-solo-travel.html
356,walk,https://www.nytimes.com/2019/03/26/style/silicon-valley-stoics.html
357,walk,https://www.nytimes.com/2019/03/01/well/family/claiming-the-history-in-family-names.html
358,walk,https://www.nytimes.com/2019/03/25/briefing/apple-ncaa-israel.html
359,walk,https://www.nytimes.com/2019/03/25/arts/television/the-act-hulu-michelle-dean.html
360,walk,https://www.nytimes.com/2019/03/25/books/review-old-drift-namwali-serpell.html
361,walk,https://www.nytimes.com/2019/03/24/world/middleeast/netanyahu-scandal-submarines-trump.html
362,walk,https://www.nytimes.com/2019/03/24/nyregion/one-world-trade-center.html
363,walk,https://www.nytimes.com/2019/03/23/opinion/sunday/calling-asian-women-adorable.html
364,walk,https://www.nytimes.com/2019/03/23/world/asia/korea-alliance-trump-kim-moon.html
365,walk,https://www.nytimes.com/2019/03/22/books/review/new-graphic-medicine.html
366,walk,https://www.nytimes.com/2019/03/22/well/family/seeing-myself-through-my-childs-eyes.html
367,walk,https://www.nytimes.com/2019/03/22/realestate/translating-broker-babble.html
368,walk,https://www.nytimes.com/2019/03/20/well/family/states-seek-financial-relief-for-family-caregivers.html
369,walk,https://www.nytimes.com/2019/03/19/t-magazine/charles-pan-fried-chicken.html
370,walk,https://www.nytimes.com/2019/03/19/opinion/w-s-merwin-poet-trees.html
371,walk,https://www.nytimes.com/2019/03/19/realestate/a-cliche-harlan-coben-couldnt-resist.html
372,walk,https://www.nytimes.com/2019/03/15/realestate/real-estate-for-the-afterlife.html
373,walk,https://www.nytimes.com/2019/03/19/well/family/pet-dog-cat-death-euthanasia.html
374,walk,https://www.nytimes.com/2019/04/08/world/europe/brexit-corbyn-theresa-may-compromise.html
375,walk,https://www.nytimes.com/2019/03/16/world/europe/ukraine-election-tymoshenko-zelensky-poroshenko.html
376,walk,https://www.nytimes.com/2019/03/16/style/andy-cohen-is-tired-of-being-dad-shamed-by-momsplainers.html
377,walk,https://www.nytimes.com/2019/04/08/style/flattering-light.html
378,walk,https://www.nytimes.com/2019/04/07/world/europe/poland-gay-rights.html
379,walk,https://www.nytimes.com/2019/03/14/sports/golf-gum.html
380,walk,https://www.nytimes.com/2019/03/15/arts/design/nazi-looted-art-girl-with-a-dove-poland.html
381,walk,https://www.nytimes.com/2019/04/06/opinion/sunday/game-of-thrones-emilia-clarke.html
382,walk,https://www.nytimes.com/2019/03/13/fashion/weddings/until-honeymoon-we-do-part.html
383,walk,https://www.nytimes.com/2019/03/12/arts/eastern-state-penitentiary-museum-philadelphia.html
384,walk,https://www.nytimes.com/2019/03/12/us/politics/us-china-trade-talks.html
385,walk,https://www.nytimes.com/2019/04/03/arts/television/youre-the-worst-finale-chris-geere.html
386,walk,https://www.nytimes.com/2019/03/11/opinion/religion/israel-women-western-wall.html
387,walk,https://www.nytimes.com/2019/04/03/theater/john-kani-antony-sher-kunene-and-the-king.html
388,walk,https://www.nytimes.com/2019/04/02/arts/dance/martha-graham-pam-tanowitz-maxine-doyle.html
389,walk,https://www.nytimes.com/2019/04/02/style/self-care/rickey-thompson-instagram.html
390,walk,https://www.nytimes.com/2019/04/01/books/april-fools-literary-hoaxes.html
391,walk,https://www.nytimes.com/2019/04/01/sports/final-four-preview.html
392,walk,https://www.nytimes.com/2019/03/08/us/san-francisco-tech-wealth.html
393,walk,https://www.nytimes.com/2019/03/07/sports/tom-seaver-mets-health.html
394,walk,https://www.nytimes.com/2019/03/04/technology/modern-elder-resort-silicon-valley-ageism.html
395,walk,https://www.nytimes.com/2019/03/30/sunday-review/kellyanne-george-conway-marriage.html
396,walk,https://www.nytimes.com/2019/03/30/sports/basketball/lakers-shut-down-lebron-james.html
397,walk,https://www.nytimes.com/2019/03/07/us/gavin-newsom-affordable-housing.html
398,walk,https://www.nytimes.com/2019/03/02/opinion/sunday/women-men-abuse.html
399,walk,https://www.nytimes.com/2019/03/29/nyregion/pied-a-terre-tax.html
400,walk,https://www.nytimes.com/2019/03/06/opinion/trump-5g-wireless.html
401,walk,https://www.nytimes.com/2019/03/06/arts/design/what-to-see-in-new-york-art-galleries-right-now.html
402,walk,https://www.nytimes.com/2019/03/05/opinion/john-hickenlooper-2020.html
403,walk,https://www.nytimes.com/2019/03/28/us/oakland-coliseum-athletics-rinetti-opening-day.html
404,walk,https://www.nytimes.com/2019/03/28/books/review/old-drift-salman-rushdie.html
405,walk,https://www.nytimes.com/2019/03/28/nyregion/governor-cuomo-fundraiser-albany-budget.html
406,walk,https://www.nytimes.com/2019/03/03/opinion/nuclear-weapons-congress.html
407,walk,https://www.nytimes.com/2019/03/26/us/jussie-smollett-rahm-emanuel-chicago-police.html
408,walk,https://www.nytimes.com/2019/03/26/arts/design/van-gogh-tate-britain.html
409,walk,https://www.nytimes.com/2019/03/03/business/new-work-summit-conversation-recap.html
410,walk,https://www.nytimes.com/2019/03/26/us/mustang-burro-adoption.html
411,walk,https://www.nytimes.com/2019/03/01/us/united-methodist-church-gay-clergy-ban.html
412,walk,https://www.nytimes.com/2019/03/24/arts/television/billions-recap.html
413,walk,https://www.nytimes.com/2019/03/01/arts/music/girls-of-the-golden-west-review-amsterdam.html
414,walk,https://www.nytimes.com/2019/03/23/opinion/sunday/abortion-speakout-anniversary.html
415,walk,https://www.nytimes.com/2019/03/22/sunday-review/women-afghanistan-taliban.html
416,walk,https://www.nytimes.com/2019/03/22/us/west-hollywood-school-admissions-scandal.html
417,walk,https://www.nytimes.com/2019/03/22/realestate/making-and-changing-your-must-have-list.html
418,walk,https://www.nytimes.com/2019/03/20/movies/us-movie-review.html
419,walk,https://www.nytimes.com/2019/03/20/arts/television/dave-attell.html
420,walk,https://www.nytimes.com/2019/03/20/us/politics/clarence-thomas-speaks-supreme-court.html
421,walk,https://www.nytimes.com/2019/03/21/sports/travis-reid-kentucky.html
422,walk,https://www.nytimes.com/2019/03/18/us/politics/on-politics-elizabeth-warren-mississippi.html
423,walk,https://www.nytimes.com/2019/03/18/opinion/mcveigh-new-zealand-white-supremacy.html
424,walk,https://www.nytimes.com/2019/03/18/nyregion/albany-lawmakers-housemates.html
425,walk,https://www.nytimes.com/2019/03/18/realestate/another-month-another-neighborhood.html
426,walk,https://www.nytimes.com/2019/04/08/health/gonsalves-aids-actup-epidemiology.html
427,walk,https://www.nytimes.com/2019/04/08/arts/television/netflix-our-planet-climate-change.html
428,walk,https://www.nytimes.com/2019/04/08/opinion/nfl-nashville-cherry-trees.html
429,walk,https://www.nytimes.com/2019/04/08/sports/cheerleader-bailey-davis-saints-nfl.html
430,walk,https://www.nytimes.com/2019/03/14/t-magazine/ian-griffiths-max-mara.html
431,walk,https://www.nytimes.com/2019/03/14/us/mexico-border-movies.html
432,walk,https://www.nytimes.com/2019/03/14/magazine/a-dating-show-made-for-the-age-of-apps.html
433,walk,https://www.nytimes.com/2019/04/04/us/timmothy-pitzen-missing.html
434,walk,https://www.nytimes.com/2019/04/03/us/politics/senate-republicans-nuclear-option.html
435,walk,https://www.nytimes.com/2019/03/12/arts/open-air-museums.html
436,walk,https://www.nytimes.com/2019/03/12/arts/jacopo-tintoretto-national-gallery.html
437,walk,https://www.nytimes.com/2019/03/12/arts/ossei-mensah-detroit-art.html
438,walk,https://www.nytimes.com/2019/03/10/technology/artificial-intelligence-eye-hospital-india.html
439,walk,https://www.nytimes.com/2019/04/01/us/politics/trump-putin-venezuela-red-line.html
440,walk,https://www.nytimes.com/2019/03/09/crosswords/daily-puzzle-2019-03-10.html
441,walk,https://www.nytimes.com/2019/03/27/sports/baseball/mets-1963-68-seasons.html
442,walk,https://www.nytimes.com/2019/03/08/magazine/women-military-family-newsletter.html
443,walk,https://www.nytimes.com/2019/03/07/us/politics/on-politics-biden-brown-moderates.html
444,walk,https://www.nytimes.com/2019/03/07/arts/nyc-this-weekend-childrens-events.html
445,walk,https://www.nytimes.com/2019/03/07/us/mexico-cocktail-taco-tijuana.html
446,walk,https://www.nytimes.com/2019/03/28/books/review/by-the-book-richard-powers.html
447,walk,https://www.nytimes.com/2019/03/06/books/review/gingerbread-helen-oyeyemi.html
448,walk,https://www.nytimes.com/2019/03/05/fashion/chanel-karl-lagerfeld-alexander-mcqueen-paris.html
449,walk,https://www.nytimes.com/2019/03/05/world/asia/afghanistan-taliban-peace-rural.html
450,walk,https://www.nytimes.com/2019/03/05/world/africa/on-dakars-streets-working-out-is-a-way-of-life-pollution-is-spoiling-the-rush.html
451,walk,https://www.nytimes.com/2019/03/26/obituaries/larry-cohen-dead.html
452,walk,https://www.nytimes.com/2019/03/26/movies/new-directors-new-films-critics-notebook.html
453,walk,https://www.nytimes.com/2019/03/25/nyregion/new-jersey-marijuana.html
454,walk,https://www.nytimes.com/2019/03/02/opinion/sunday/trump-north-korea.html
455,walk,https://www.nytimes.com/2019/03/22/us/politics/when-will-mueller-report-come-out.html
456,walk,https://www.nytimes.com/2019/03/22/us/meredith-watson-duke-justin-fairfax.html
457,walk,https://www.nytimes.com/2019/03/21/sports/ichiro-suzuki-retires.html
458,walk,https://www.nytimes.com/2019/03/21/style/screen-share-disasters.html
459,walk,https://www.nytimes.com/2019/03/20/theater/white-noise-review.html
460,walk,https://www.nytimes.com/2019/03/20/well/move/on-wintry-runs-finding-a-room-of-my-own.html
461,walk,https://www.nytimes.com/2019/03/17/business/trade-war-china-tariffs.html
462,walk,https://www.nytimes.com/interactive/2019/03/19/magazine/ricky-gervais-after-life-comedy-twitter.html
463,walk,https://www.nytimes.com/2019/04/07/arts/television/saturday-night-live-kit-harington-sara-bareilles-jason-sudeikis-joe-biden-game-of-thrones.html
464,walk,https://www.nytimes.com/2019/04/06/opinion/sunday/overconfidence-men-women.html
465,walk,https://www.nytimes.com/2019/04/06/arts/the-week-in-arts-the-criterion-channel-charlotte-gainsbourg-and-queens-of-mystery.html
466,walk,https://www.nytimes.com/2019/03/15/sports/steve-kerr-arizona-pac-12.html
467,walk,https://www.nytimes.com/2019/03/15/nyregion/paulette-lomonaco-good-shepherd-services.html
468,walk,https://www.nytimes.com/2019/04/05/your-money/tax-returns-filing-last-minute.html
469,walk,https://www.nytimes.com/2019/04/05/business/china-trade-trump-jobs-decoupling.html
470,walk,https://www.nytimes.com/2019/03/14/theater/greek-tragedy-germany.html
471,walk,https://www.nytimes.com/2019/03/14/travel/jaffa-tel-aviv.html
472,walk,https://www.nytimes.com/2019/04/04/arts/design/selfies-snap-share-san-francisco-museum-of-modern-art-.html
473,walk,https://www.nytimes.com/2019/03/12/sports/novak-djokovic.html
474,walk,https://www.nytimes.com/2019/04/02/books/review/barry-lopez-horizon-environment-ecology-travel.html
475,walk,https://www.nytimes.com/2019/03/31/world/europe/italian-minister-pans-hit-song-by-an-immigrants-son.html
476,walk,https://www.nytimes.com/2019/03/09/opinion/sunday/internet-shaming.html
477,walk,https://www.nytimes.com/2019/03/29/nyregion/first-female-photographers-new-york-times.html
478,walk,https://www.nytimes.com/2019/03/07/briefing/paul-manafort-ilhan-omar-ebola.html
479,walk,https://www.nytimes.com/2019/03/07/arts/music/esa-pekka-salonen-interview.html
480,walk,https://www.nytimes.com/2019/03/06/realestate/house-hunting-in-morocco.html
481,walk,https://www.nytimes.com/2019/03/06/arts/design/armory-show-art-piers.html
482,walk,https://www.nytimes.com/2019/03/27/fashion/weddings/why-wedding-expos-are-still-a-thing.html
483,walk,https://www.nytimes.com/2019/03/05/briefing/border-crossing-scott-gottlieb-hiv.html
484,walk,https://www.nytimes.com/2019/03/05/health/scott-gottlieb-resigns-fda.html
485,walk,https://www.nytimes.com/2019/03/05/nyregion/newyorktoday/nyc-news-snow-day.html
486,walk,https://www.nytimes.com/2019/03/05/arts/design/pritzker-architecture-prize-arata-isozaki.html
487,walk,https://www.nytimes.com/2019/03/24/us/politics/mueller-trump-obstruction-of-justice.html
488,walk,https://www.nytimes.com/2019/03/01/health/dementia-prevention-supplements.html
489,walk,https://www.nytimes.com/2019/03/01/obituaries/jean-fairfax-dead.html
490,walk,https://www.nytimes.com/2019/03/01/world/asia/trump-kim-summit.html
491,walk,https://www.nytimes.com/2019/03/20/world/asia/new-zealand-gun-ban.html
492,walk,https://www.nytimes.com/2019/03/20/realestate/house-hunting-in-st-lucia.html
493,walk,https://www.nytimes.com/2019/03/19/dining/odo-restaurant-review.html
494,walk,https://www.nytimes.com/2019/03/18/world/europe/italy-trieste-china-belt-road.html
495,walk,https://www.nytimes.com/video/health/100000005932983/bacteria-antibiotics-war.html
496,walk,https://www.nytimes.com/2019/04/05/books/instagram-seven-day-book-challenge.html
497,walk,https://www.nytimes.com/2019/03/15/t-magazine/nimes-france-travel-guide.html
498,walk,https://www.nytimes.com/2019/04/03/fashion/weddings/one-wedding-ceremony-and-12-tiny-receptions.html
499,walk,https://www.nytimes.com/2019/03/12/arts/dance/deborah-jowitt-14th-street-y.html
500,walk,https://www.nytimes.com/2019/04/01/upshot/trump-era-molding-young-voters.html
501,walk,https://www.nytimes.com/2019/03/11/arts/television/pen15-middle-school.html
502,walk,https://www.nytimes.com/2019/03/11/t-magazine/landscape-designer-deborah-nevins-garden.html
503,walk,https://www.nytimes.com/2019/03/31/technology/silicon-valley-venture-capitalists.html
504,walk,https://www.nytimes.com/2019/03/31/briefing/brexit-indian-elections-the-kardashians.html
505,walk,https://www.nytimes.com/interactive/2019/03/10/technology/internet-cables-oceans.html
506,walk,https://www.nytimes.com/2019/03/29/smarter-living/what-to-do-when-youre-bored-with-your-routines.html
507,walk,https://www.nytimes.com/2019/03/29/business/last-blockbuster.html
508,walk,https://www.nytimes.com/2019/03/08/smarter-living/smart-lights-are-the-one-smart-home-gadget-for-everyone.html
509,walk,https://www.nytimes.com/2019/03/29/arts/design/met-roof-alicja-kwade.html
510,walk,https://www.nytimes.com/2019/03/29/nyregion/newyorktoday/nyc-news-invasive-species-forests.html
511,walk,https://www.nytimes.com/2019/03/08/movies/apollo11-documentary.html
512,walk,https://www.nytimes.com/2019/03/07/us/us-birthrate-hispanics-latinos.html
513,walk,https://www.nytimes.com/2019/03/07/nyregion/garden-little-italy-senior-housing.html
514,walk,https://www.nytimes.com/2019/03/06/world/canada/justin-trudeau-gerald-butts.html
515,walk,https://www.nytimes.com/2019/03/25/us/politics/robert-mueller.html
516,walk,https://www.nytimes.com/2019/03/25/climate/copenhagen-climate-change.html
517,walk,https://www.nytimes.com/2019/03/02/us/trump-black-supporters.html
518,walk,https://www.nytimes.com/2019/03/02/opinion/sunday/michael-cohen-donald-trump.html
519,walk,https://www.nytimes.com/2019/03/01/arts/music/playlist-solange-drake-weezer-carly-rae-jepsen.html
520,walk,https://www.nytimes.com/2019/03/20/nyregion/lobbyists-albany-legislature.html
521,walk,https://www.nytimes.com/2019/03/08/magazine/women-military-stories.html
522,walk,https://www.nytimes.com/2019/03/19/technology/drone-deliveries-faa-pilot-programs.html
523,walk,https://www.nytimes.com/2019/04/07/us/puerto-rico-trump-vieques.html
524,walk,https://www.nytimes.com/2019/03/19/world/middleeast/isis-truffle-iraq.html
525,walk,https://www.nytimes.com/2019/04/05/style/modern-love-wedding-ring-lost.html
526,walk,https://www.nytimes.com/2019/03/16/world/australia/christchurch-mosques-muslims-shooting.html
527,walk,https://www.nytimes.com/2019/04/01/reader-center/april-fools-day-a-stranger-times.html
528,walk,https://www.nytimes.com/2019/04/04/briefing/china-boeing-trump-uber-drivers.html
529,walk,https://www.nytimes.com/2019/04/04/us/politics/wisconsin-2020.html
530,walk,https://www.nytimes.com/2019/03/15/arts/music/christine-goerke-soprano-wagner-ring-met-opera.html
531,walk,https://www.nytimes.com/2019/04/03/realestate/long-beach-ny-a-bedroom-community-that-began-as-a-resort.html
532,walk,https://www.nytimes.com/2019/03/14/briefing/brexit-facebook-snow-monsters.html
533,walk,https://www.nytimes.com/2019/04/03/world/middleeast/sisi-egypt-soap-opera.html
534,walk,https://www.nytimes.com/2019/04/02/t-magazine/paul-anthony-smith-art.html
535,walk,https://www.nytimes.com/2019/04/02/fashion/weddings/a-destination-wedding-with-cultural-significance.html
536,walk,https://www.nytimes.com/2019/03/13/realestate/thornwood-ny-an-unpretentious-place-where-neighbors-know-one-another.html
537,walk,https://www.nytimes.com/2019/03/12/books/review/lynne-olson-madame-fourcades-secret-war.html
538,walk,https://www.nytimes.com/2019/03/31/nyregion/new-york-state-budget.html
539,walk,https://www.nytimes.com/2019/03/11/briefing/ethiopian-airlines-india-turkey.html
540,walk,https://www.nytimes.com/2019/03/12/briefing/ethiopian-airlines-brexit-raheem-sterling-your-tuesday-briefing.html
541,walk,https://www.nytimes.com/2019/03/28/sports/ncaa-tournament-bracket-ethics.html
542,walk,https://www.nytimes.com/2019/03/27/realestate/harding-township-nj-a-historic-place-that-feels-like-the-country.html
543,walk,https://www.nytimes.com/2019/03/06/nyregion/nypd-rape-brooklyn.html
544,walk,https://www.nytimes.com/2019/03/26/technology/alphapilot-ai-drone-racing.html
545,walk,https://www.nytimes.com/2019/03/06/nyregion/newyorktoday/ny-news-trump-cohen-investigation.html
546,walk,https://www.nytimes.com/2019/03/05/realestate/making-a-big-impact-on-a-small-budget.html
547,walk,https://www.nytimes.com/2019/03/24/briefing/mueller-report-thailand-brexit.html
548,walk,https://www.nytimes.com/interactive/2019/03/01/magazine/michael-j-fox-parkinsons-acting.html
549,walk,https://www.nytimes.com/2019/03/04/us/politics/trump-obstruction.html
550,walk,https://www.nytimes.com/2019/03/22/nyregion/stuyvesant-high-school-black-students.html
551,walk,https://www.nytimes.com/2019/03/21/us/politics/joe-biden-2020-election.html
552,walk,https://www.nytimes.com/2019/03/01/nyregion/beacon-new-york-gentrification.html
553,walk,https://www.nytimes.com/2019/03/20/fashion/weddings/fired-dance-coach-marries-on-her-terms-not-deadline-set-by-minnesota-roman-catholic-school.html
554,walk,https://www.nytimes.com/2019/02/28/opinion/the-eagles-of-reelfoot-lake.html
555,walk,https://www.nytimes.com/2019/03/19/nyregion/newyorktoday/AOC-Amazon-nyc.html
556,walk,https://www.nytimes.com/2019/03/18/t-magazine/new-york-apartment-art-galleries.html
557,walk,https://www.nytimes.com/2019/03/18/nyregion/newyorktoday/nyc-news-hudson-yards.html
558,walk,https://www.nytimes.com/interactive/2019/03/21/magazine/mushrooms-sweden-island.html
559,walk,https://www.nytimes.com/2019/03/31/fashion/weddings/this-weeks-wedding-announcements.html
560,walk,https://www.nytimes.com/2019/03/15/reader-center/college-admissions-consultants.html
561,walk,https://www.nytimes.com/2019/03/15/briefing/new-zealand-brexit-boeing-your-friday-briefing.html
562,walk,https://www.nytimes.com/2019/03/15/style/modern-love-its-hard-to-break-up-with-a-ghostbuster.html
563,walk,https://www.nytimes.com/interactive/2019/03/20/magazine/rick-steves-travel-world.html
564,walk,https://www.nytimes.com/interactive/2019/03/20/magazine/kayaking-trip-alaska.html
565,walk,https://www.nytimes.com/interactive/2019/03/20/magazine/train-across-america-amtrak.html
566,walk,https://www.nytimes.com/2019/03/13/nyregion/newyorktoday/nyc-news-marijuana-legalization.html
567,walk,https://www.nytimes.com/2019/03/12/briefing/boeing-donald-trump-brexit.html
568,walk,https://www.nytimes.com/2019/03/12/climate/costa-rica-climate-change.html
569,walk,https://www.nytimes.com/2019/03/11/opinion/democrats-divided-2020-aoc-bernie.html
570,walk,https://www.nytimes.com/2019/03/09/world/asia/trump-north-korea-negotiations.html
571,walk,https://www.nytimes.com/2019/03/08/style/modern-love-infidelity-husband-leave-me-alone.html
572,walk,https://www.nytimes.com/2019/03/08/opinion/sunday/emotions-animals-humans.html
573,walk,https://www.nytimes.com/2019/03/02/opinion/sunday/brexit-may-deadline-deal.html
574,walk,https://www.nytimes.com/2019/04/07/opinion/netanyahu-israel-election.html
575,walk,https://www.nytimes.com/2019/03/01/style/modern-love-andrew-rannells-tallest-man.html
576,walk,https://www.nytimes.com/2019/04/05/fashion/weddings/a-business-trip-yields-the-investment-of-a-lifetime.html
577,walk,https://www.nytimes.com/2019/04/05/us/mexico-border-trump.html
578,walk,https://www.nytimes.com/video/world/europe/100000006387210/will-brexit-get-stopped-at-the-irish-border.html
579,walk,https://www.nytimes.com/2019/04/02/realestate/the-easy-way-to-create-a-smart-home.html
580,walk,https://www.nytimes.com/2019/04/01/us/politics/betsy-devos-sexual-assault-title-ix.html
581,walk,https://www.nytimes.com/2019/03/08/obituaries/carmine-j-persico-colombo-crime-family-boss-is-dead-at-85.html
582,walk,https://www.nytimes.com/2019/03/28/sports/mets-opening-day-brodie-van-wagenen.html
583,walk,https://www.nytimes.com/2019/03/27/travel/denver-ski-train-winter-park.html
584,walk,https://www.nytimes.com/2019/03/26/nyregion/school-segregation-new-york.html
585,walk,https://www.nytimes.com/2019/03/25/business/fox-news-clayton-morris-indianapolis.html
586,walk,https://www.nytimes.com/2019/03/21/books/review/laila-lalami-by-the-book.html
587,walk,https://www.nytimes.com/2019/03/15/obituaries/marian-sulzberger-heiskell-dead.html
588,walk,https://www.nytimes.com/2019/03/15/fashion/weddings/it-was-like-we-were-in-love-in-another-life.html
589,walk,https://www.nytimes.com/2019/03/13/business/dealbook/college-admissions-scandal.html
590,walk,https://www.nytimes.com/2019/03/11/arts/television/rewatching-game-of-thrones-season-3.html
591,walk,https://www.nytimes.com/2019/03/08/opinion/sunday/urban-rural-america.html
592,walk,https://www.nytimes.com/2019/03/06/books/review/lost-children-archive-valeria-luiselli.html
593,walk,https://www.nytimes.com/2019/03/06/learning/teaching-great-writing-one-sentence-at-a-time.html
594,walk,https://www.nytimes.com/2019/04/06/sports/mlb-pitching-coaches-wes-johnson.html
595,walk,https://www.nytimes.com/2019/04/05/travel/knowing-natchez-mississippi-by-its-dead.html
596,walk,https://www.nytimes.com/2019/04/02/opinion/fighting-sex-trafficking-at-the-truck-stop.html
597,walk,https://www.nytimes.com/2019/04/01/crosswords/daily-puzzle-2019-04-02.html
598,walk,https://www.nytimes.com/2019/03/28/smarter-living/productivity-isnt-about-time-management-its-about-attention-management.html
599,walk,https://www.nytimes.com/2019/03/29/fashion/weddings/for-two-longtime-acquaintances-a-second-chance-at-love.html
600,walk,https://www.nytimes.com/2019/03/29/realestate/the-gurus-of-tidiness-if-you-like-marie-kondo.html
601,walk,https://www.nytimes.com/2019/03/29/sunday-review/biosphere-2-climate-change.html
602,walk,https://www.nytimes.com/2019/03/26/books/review/doug-jones-bending-toward-justice.html
603,walk,https://www.nytimes.com/2019/03/26/travel/safety-tips-female-solo-travel.html
604,walk,https://www.nytimes.com/2019/03/25/us/morris-dees-leaves-splc.html
605,walk,https://www.nytimes.com/2019/03/26/magazine/daily-miracle-times-print-plant-college-point.html
606,walk,https://www.nytimes.com/2019/03/26/arts/television/jordan-peele-twilight-zone.html
607,walk,https://www.nytimes.com/2019/03/25/nyregion/new-york-women-politics.html
608,walk,https://www.nytimes.com/2019/03/23/opinion/sunday/britain-brexit.html
609,walk,https://www.nytimes.com/2019/03/21/climate/missouri-river-flooding-dams-climate.html
610,walk,https://www.nytimes.com/2019/03/20/business/dealbook/ceo-political-donations.html
611,walk,https://www.nytimes.com/2019/03/14/books/roz-chast-and-patricia-marx-mine-the-mother-lode.html
612,walk,https://www.nytimes.com/2019/03/14/business/dealbook/financiers-admissions-scandal.html
613,walk,https://www.nytimes.com/2019/03/14/theater/ned-vizzini-be-more-chill.html
614,walk,https://www.nytimes.com/interactive/2019/03/11/magazine/regina-hall-movies-black-audience.html
615,walk,https://www.nytimes.com/2019/03/09/opinion/egypt-revolution-wilson.html
616,walk,https://www.nytimes.com/2019/03/08/realestate/the-building-inspector-as-action-hero.html
617,walk,https://www.nytimes.com/2019/03/08/fashion/weddings/a-life-frequently-apart-but-an-enterprise-theyll-boldly-take-on.html
618,walk,https://www.nytimes.com/2019/03/20/t-magazine/alec-soth.html
619,walk,https://www.nytimes.com/2019/03/04/business/dealbook/us-china-trade-deal.html
620,walk,https://www.nytimes.com/2019/03/01/business/female-founders-venture-capital.html
621,walk,https://www.nytimes.com/2019/03/01/business/luke-holden-lukes-lobster-work-diary.html
622,walk,https://www.nytimes.com/2019/04/01/arts/television/game-of-thrones-season-6.html
623,walk,https://www.nytimes.com/2019/03/22/business/dealbook/rajat-gupta.html
624,walk,https://www.nytimes.com/2019/04/02/magazine/taylor-mac-gary-broadway.html
625,walk,https://www.nytimes.com/2019/03/13/t-magazine/joe-mantello-stanley-whitney.html
