,keywords,urls
23,bus,https://www.nytimes.com/2019/02/02/travel/apps-and-services-to-help-you-get-around-on-your-next-trip.html
24,bus,https://www.nytimes.com/2019/02/20/obituaries/dorothy-bolden-overlooked.html
25,bus,https://www.nytimes.com/2019/02/27/nyregion/mta-fares-hike.html
26,bus,https://www.nytimes.com/2019/01/08/world/canada/humboldt-hockey-team-bus-crash.html
27,bus,https://www.nytimes.com/2019/03/12/climate/costa-rica-climate-change.html
28,bus,https://www.nytimes.com/2019/03/29/us/forgotten-womens-history.html
29,bus,https://www.nytimes.com/2019/01/10/nyregion/commuter-trains-nyc.html
30,bus,https://www.nytimes.com/2019/02/22/nyregion/newyorktoday/ny-news-sex-public.html
31,bus,https://www.nytimes.com/2019/02/11/reader-center/international-public-transit-new-york-subway.html
32,bus,https://www.nytimes.com/2019/03/11/obituaries/joseph-boardman-dead.html
33,bus,https://www.nytimes.com/2019/02/03/opinion/letters/taxi-fares-elderly.html
34,bus,https://www.nytimes.com/2019/01/19/books/richard-gergel-unexampled-courage-j-waties-waring-isaac-woodard-truman-martin-luther-king.html
35,bus,https://www.nytimes.com/2019/03/21/arts/nyc-this-weekend-childrens-events.html
36,bus,https://www.nytimes.com/2019/03/05/nyregion/newyorktoday/nyc-news-snow-day.html
37,bus,https://www.nytimes.com/2019/01/03/nyregion/l-train-brooklyn-manhattan-shutdown.html
38,bus,https://www.nytimes.com/interactive/2019/03/01/opinion/dream-home-condo-cloverdale.html
39,bus,https://www.nytimes.com/video/opinion/100000006276181/traveling-black-us-greenbook.html
40,bus,https://www.nytimes.com/reuters/2019/04/05/world/europe/05reuters-latvia-mayor-suspension.html
41,bus,https://www.nytimes.com/2019/03/28/t-magazine/detox-soup.html
42,bus,https://www.nytimes.com/2019/02/28/nyregion/newyorktoday/mta-fare-hike.html
43,bus,https://www.nytimes.com/2019/04/03/us/civil-rights-center-fire.html
44,bus,https://www.nytimes.com/2019/02/06/world/americas/trump-state-union-migrants-border.html
45,bus,https://www.nytimes.com/2019/04/01/nyregion/new-york-congestion-pricing.html
46,bus,https://www.nytimes.com/2019/03/26/nyregion/school-segregation-new-york.html
47,bus,https://www.nytimes.com/2019/03/29/us/migrant-girl-death.html
48,bus,https://www.nytimes.com/2019/02/19/nyregion/what-is-congestion-pricing.html
49,bus,https://www.nytimes.com/2019/02/28/dining/black-chefs.html
50,bus,https://www.nytimes.com/2019/04/04/nyregion/newyorktoday/nyc-news-the-city-jere-hester.html
51,bus,https://www.nytimes.com/2019/02/08/learning/08WODLN.html
52,bus,https://www.nytimes.com/2019/03/05/world/africa/on-dakars-streets-working-out-is-a-way-of-life-pollution-is-spoiling-the-rush.html
53,bus,https://www.nytimes.com/2019/03/04/opinion/letters/trump-north-korea-otto-warmbier.html
54,bus,https://www.nytimes.com/2019/04/04/upshot/the-streets-were-never-free-congestion-pricing-finally-makes-that-plain.html
55,bus,https://www.nytimes.com/2019/03/08/movies/juanita-review.html
56,bus,https://www.nytimes.com/2019/02/21/nyregion/parking-placards-city-workers.html
57,bus,https://www.nytimes.com/2019/02/06/technology/personaltech/when-the-tools-of-the-trade-are-the-keyboard-and-mouse.html
58,bus,https://www.nytimes.com/2019/03/28/arts/television/us-twilight-zone-mirror-image.html
59,bus,https://www.nytimes.com/2019/02/11/sports/westminster-dog-show.html
60,bus,https://www.nytimes.com/2019/02/21/movies/holiday-review.html
61,bus,https://www.nytimes.com/2019/03/26/sports/jacob-degrom-contract-extension-mets.html
62,bus,https://www.nytimes.com/2019/01/03/nyregion/metrocards-half-price.html
63,bus,https://www.nytimes.com/2019/01/14/us/illegal-immigrants-border-shelters-charities.html
64,bus,https://www.nytimes.com/2019/02/26/nyregion/subway-congestion-pricing.html
65,bus,https://www.nytimes.com/2019/01/01/nyregion/transportation-east-coast-vs-west-coast.html
66,bus,https://www.nytimes.com/2019/02/26/opinion/subway-cuomo-deblasio.html
67,bus,https://www.nytimes.com/2019/04/06/pageoneplus/corrections-april-7-2019.html
68,bus,https://www.nytimes.com/2019/01/31/technology/apple-blocks-facebook.html
69,bus,https://www.nytimes.com/2019/03/13/arts/design/rockefeller-center-artwork-frieze.html
70,bus,https://www.nytimes.com/2019/03/22/opinion/end-of-cars-uber-lyft.html
71,bus,https://www.nytimes.com/2019/03/18/sports/dominic-smith-mets-sleep-apnea.html
72,bus,https://www.nytimes.com/2019/01/05/travel/five-carry-on-essentials-for-travelers-who-love-to-pack-light.html
73,bus,https://www.nytimes.com/2019/02/28/style/parents-kissing-pda.html
74,bus,https://www.nytimes.com/2019/03/04/us/rural-nursing-homes-closure.html
75,bus,https://www.nytimes.com/2019/02/26/fashion/weddings/tips-for-creating-the-perfect-wedding-hashtag.html
76,bus,https://www.nytimes.com/2019/04/03/opinion/border-honduras-separation-gangs.html
77,bus,https://www.nytimes.com/2019/01/31/sports/jackie-robinson-photos-100th-birthday.html
78,bus,https://www.nytimes.com/2019/03/28/nyregion/congestion-pricing-new-york.html
79,bus,https://www.nytimes.com/2019/03/08/books/review/new-kid-jerry-craft-max-midknights-lincoln-peirce.html
80,bus,https://www.nytimes.com/2019/01/23/nyregion/cuomo-mta-fare-increase.html
81,bus,https://www.nytimes.com/2019/03/02/opinion/sunday/brexit-may-deadline-deal.html
82,bus,https://www.nytimes.com/2019/02/27/realestate/nyack-ny-the-bohemian-and-budget-appeal-of-the-left-bank.html
83,bus,https://www.nytimes.com/2019/01/14/us/jayme-closs-updates-jake-patterson.html
84,bus,https://www.nytimes.com/2019/03/26/nyregion/what-is-congestion-pricing.html
85,bus,https://www.nytimes.com/2019/02/15/movies/52-places-traveler-movies.html
86,bus,https://www.nytimes.com/2019/02/22/learning/learning-with-overlooked-no-more-dorothy-bolden-who-started-a-movement-for-domestic-workers.html
87,bus,https://www.nytimes.com/2019/03/26/world/middleeast/yemen-saudi-hospital-airstrike.html
88,bus,https://www.nytimes.com/2019/02/11/lens/afghan-photographer-agence-france-presse.html
89,bus,https://www.nytimes.com/2019/02/27/opinion/jorge-ramos-venezuela.html
90,bus,https://www.nytimes.com/2019/02/14/nyregion/trump-tweets-death-penalty-saipov.html
91,bus,https://www.nytimes.com/2019/03/05/world/europe/london-transit-bombs.html
92,bus,https://www.nytimes.com/2019/02/04/world/europe/checkpoint-charlie-berlin-cold-war.html
93,bus,https://www.nytimes.com/2019/03/15/world/europe/germany-pay-gap-berlin-transit.html
94,bus,https://www.nytimes.com/2019/01/11/world/canada/52-places-list.html
95,bus,https://www.nytimes.com/2019/03/05/nyregion/nyc-subway.html
96,bus,https://www.nytimes.com/2019/02/15/opinion/democrats-immigrants-ice.html
97,bus,https://www.nytimes.com/2019/03/08/arts/television/whats-on-tv-friday-after-life-and-tin-star.html
98,bus,https://www.nytimes.com/2019/01/24/nyregion/metrocard-hike-3-dollars.html
99,bus,https://www.nytimes.com/2019/01/24/nyregion/nyc-mta-board.html
100,bus,https://www.nytimes.com/2019/03/15/sports/steve-kerr-arizona-pac-12.html
101,bus,https://www.nytimes.com/2019/03/20/lens/street-photography-life-east-london.html
102,bus,https://www.nytimes.com/2019/01/17/obituaries/barbara-gardner-proctor-trailblazing-ad-executive-dies-at-86.html
103,bus,https://www.nytimes.com/2019/01/17/us/politics/trump-pelosi-letter-trip.html
104,bus,https://www.nytimes.com/2019/01/17/opinion/la-teachers-strike.html
105,bus,https://www.nytimes.com/2019/03/23/obituaries/rafi-eitan-dead.html
106,bus,https://www.nytimes.com/2019/02/22/arts/television/whats-on-tv-friday-american-masters-charley-pride-and-chefs-table.html
107,bus,https://www.nytimes.com/2019/03/20/world/middleeast/netanyahu-arabs-election.html
108,bus,https://www.nytimes.com/2019/02/23/reader-center/memories-of-blackface.html
109,bus,https://www.nytimes.com/2019/01/13/arts/music/super-bowl-halftime-maroon-5-travis-scott-big-boi.html
